AAER DATABASE IDENTIFIER,COMPUSTAT IDENTIFIER,ID,CONAME_x,CIK_x,YEARA,FYR,DATE,P_AAER_x,UNDERSTATEMENT,YEAR,CONAME_y,CIK_y,QUARTER,ANNUAL,REASON,EXPLANATION,AUDIT,BRIBES,DISCLOSURE,NODATES,OTHER,REV,REC,COGS,INV,RES,DEBT,MKT_SEC,INC_EXP_SE,ASSET,PAY,LIAB,FIGURE,P_AAER_y,AAER1,AAER2,AAER3,AAER4,AAER5,AAER6,AAER7,AAER8,AAER9,AAER10,AAER11,AAER12,AAER13,AAER14,AAER15,AAER16,AAER17,AAER18,AAER19,AAER20,AAER21,AAER22,AAER23,AAER24,AAER25,AAER26,AAER27,AAER28,AAER29,AAER30,AAER31,AAER32,AAER33,AAER34,AAER35,AAER36,AAER37,AAER38,AAER39,AAER40,AAER41,AAER42,AAER43,AAER44,AAER45,AAER46,AAER47,AAER48,AAER49,TotalAAER
"Qmax Technology Group, Inc.",QMAX TECHNOLOGY GROUP INC,975,"Qmax Technology Group, Inc.",731308.0,1998.0,6.0,6/30/98,325,0.0,1998.0,"Qmax Technology Group, Inc.",731308.0,1.0,1.0,,"Recorded non-existent sales, overstated sales, and failed to record allowances for uncollectable accounts recievable",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,325.0,393.0,360.0,359.0,345.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
Quality Care,QUALITY CARE INC,978,Quality Care,46431.0,1978.0,9.0,9/30/78,19,0.0,1978.0,Quality Care,46431.0,1.0,1.0,,Prematurely recognized franchise revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Ramtek Corporation,RAMTEK CORP,988,Ramtek Corporation,277317.0,1987.0,6.0,6/30/87,280,0.0,1987.0,Ramtek Corporation,277317.0,1.0,1.0,,Revenue from ficticious sales and premature recognition,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280.0,433.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Raytheon Company (Raytheon Aircraft Company),RAYTHEON CO,990,Raytheon Company (Raytheon Aircraft Company),1047122.0,1997.0,12.0,12/31/97,2449,0.0,1997.0,Raytheon Company (Raytheon Aircraft Company),1047122.0,1.0,1.0,,prematurely recognized revenue; overvalued on and off-balance sheet commuter assets and loss provisions during 2000; improperly wrote down the commuter assets and took expected commuter losses in the third quarter 2001 that the company should have taken at year-end 2000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2449.0,2585.0,2578.0,2577.0,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Raytheon Company (Raytheon Aircraft Company),RAYTHEON CO,990,Raytheon Company (Raytheon Aircraft Company),1047122.0,1998.0,12.0,12/31/98,2449,0.0,1998.0,Raytheon Company (Raytheon Aircraft Company),1047122.0,1.0,1.0,,prematurely recognized revenue; overvalued on and off-balance sheet commuter assets and loss provisions during 2000; improperly wrote down the commuter assets and took expected commuter losses in the third quarter 2001 that the company should have taken at year-end 2000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2449.0,2585.0,2578.0,2577.0,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Raytheon Company (Raytheon Aircraft Company),RAYTHEON CO,990,Raytheon Company (Raytheon Aircraft Company),1047122.0,1999.0,12.0,12/31/99,2449,0.0,1999.0,Raytheon Company (Raytheon Aircraft Company),1047122.0,1.0,1.0,,prematurely recognized revenue; overvalued on and off-balance sheet commuter assets and loss provisions during 2000; improperly wrote down the commuter assets and took expected commuter losses in the third quarter 2001 that the company should have taken at year-end 2000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2449.0,2585.0,2578.0,2577.0,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Raytheon Company (Raytheon Aircraft Company),RAYTHEON CO,990,Raytheon Company (Raytheon Aircraft Company),1047122.0,2000.0,12.0,12/31/00,2449,0.0,2000.0,Raytheon Company (Raytheon Aircraft Company),1047122.0,1.0,1.0,,prematurely recognized revenue; overvalued on and off-balance sheet commuter assets and loss provisions during 2000; improperly wrote down the commuter assets and took expected commuter losses in the third quarter 2001 that the company should have taken at year-end 2000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2449.0,2585.0,2578.0,2577.0,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Raytheon Company (Raytheon Aircraft Company),RAYTHEON CO,990,Raytheon Company (Raytheon Aircraft Company),1047122.0,2001.0,12.0,12/31/01,2449,0.0,2001.0,Raytheon Company (Raytheon Aircraft Company),1047122.0,1.0,1.0,,prematurely recognized revenue; overvalued on and off-balance sheet commuter assets and loss provisions during 2000; improperly wrote down the commuter assets and took expected commuter losses in the third quarter 2001 that the company should have taken at year-end 2000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2449.0,2585.0,2578.0,2577.0,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
"Reliance Group Holdings, Inc. and one of its subsidiaries, Reliance Insurance Company",RELIANCE GROUP INC,997,"Reliance Group Holdings, Inc. and one of its subsidiaries, Reliance Insurance Company",356395.0,1986.0,12.0,12/31/86,529,0.0,1986.0,"Reliance Group Holdings, Inc. and one of its subsidiaries, Reliance Insurance Company",356395.0,1.0,1.0,,Sold and purchased the same securities to report a gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,529.0,529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"George Risk Industries, Inc.",RISK(GEORGE) INDUSTRIES INC,517,"George Risk Industries, Inc.",84112.0,1982.0,4.0,4/30/83,199,0.0,1983.0,"George Risk Industries, Inc.",84112.0,1.0,1.0,,improperly recognize revenue on the R&D by using the percentage of completion accounting method,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"George Risk Industries, Inc.",RISK(GEORGE) INDUSTRIES INC,517,"George Risk Industries, Inc.",84112.0,1983.0,4.0,4/30/84,199,0.0,1984.0,"George Risk Industries, Inc.",84112.0,1.0,1.0,,improperly recognize revenue on the R&D by using the percentage of completion accounting method,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"George Risk Industries, Inc.",RISK(GEORGE) INDUSTRIES INC,517,"George Risk Industries, Inc.",84112.0,1984.0,4.0,4/30/85,199,0.0,1985.0,"George Risk Industries, Inc.",84112.0,1.0,1.0,,improperly recognize revenue on the R&D by using the percentage of completion accounting method,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Rite Aid Corporation,RITE AID CORP,1009,Rite Aid Corporation,84129.0,1998.0,2.0,2/28/99,1579,0.0,1999.0,Rite Aid Corporation,84129.0,1.0,1.0,,Cheated its vendors and thus understated CGS.  Failed to accrue stock appreciation rights.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1579.0,2024.0,2023.0,1581.0,1580.0,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
Rite Aid Corporation,RITE AID CORP,1009,Rite Aid Corporation,84129.0,1999.0,2.0,2/29/00,1579,0.0,2000.0,Rite Aid Corporation,84129.0,1.0,1.0,,Cheated its vendors and thus understated CGS.  Failed to accrue stock appreciation rights.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1579.0,2024.0,2023.0,1581.0,1580.0,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Robotic Vision Systems, Inc.",ACUITY CIMATRIX INC,1012,"Robotic Vision Systems, Inc.",225868.0,2000.0,9.0,9/30/00,2137,0.0,2000.0,"Robotic Vision Systems, Inc.",225868.0,1.0,1.0,,Inflated revenue by using side agreements.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2137.0,2293.0,2157.0,2156.0,2138.0,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Rocky Mount Undergarment Co., Inc.",ROCKY MOUNT UNDERGARMENT CO,1015,"Rocky Mount Undergarment Co., Inc.",84655.0,1985.0,12.0,12/31/85,212,0.0,1985.0,"Rocky Mount Undergarment Co., Inc.",84655.0,1.0,1.0,,Overstated inventory (understating CGS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,212.0,248.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Safety-Kleen Corp.,SAFETY-KLEEN CORP,1033,Safety-Kleen Corp.,701856.0,1999.0,12.0,12/31/99,1689,0.0,1999.0,Safety-Kleen Corp.,701856.0,1.0,1.0,,Deferred expenses and improperly recorded revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1689.0,1990.0,1949.0,1690.0,1689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
"Tristar Corp. (formerly Ross Cosmetics Distribution Centers, Inc.)",TRISTAR CORP,1230,"Tristar Corp. (formerly Ross Cosmetics Distribution Centers, Inc.)",737203.0,1987.0,8.0,8/31/87,52,0.0,1987.0,"Tristar Corp. (formerly Ross Cosmetics Distribution Centers, Inc.)",737203.0,1.0,1.0,,Created a false credit memo to understate expenses.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,52.0,870.0,869.0,829.0,643.0,728.0,727.0,726.0,725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
Rynco Scientific Corporation,RYNCO SCIENTIFIC CORP,1025,Rynco Scientific Corporation,85981.0,1978.0,3.0,3/31/79,52,0.0,1979.0,Rynco Scientific Corporation,85981.0,1.0,1.0,,Interest expense had been imporperly included in inventory overhead and reported as cost of inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.0,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Rynco Scientific Corporation,RYNCO SCIENTIFIC CORP,1025,Rynco Scientific Corporation,85981.0,1979.0,3.0,3/31/80,52,0.0,1980.0,Rynco Scientific Corporation,85981.0,1.0,1.0,,Interest expense had been imporperly included in inventory overhead and reported as cost of inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.0,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Rynco Scientific Corporation,RYNCO SCIENTIFIC CORP,1025,Rynco Scientific Corporation,85981.0,1980.0,3.0,3/31/81,52,0.0,1981.0,Rynco Scientific Corporation,85981.0,1.0,1.0,,Interest expense had been imporperly included in inventory overhead and reported as cost of inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.0,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Rynco Scientific Corporation,RYNCO SCIENTIFIC CORP,1025,Rynco Scientific Corporation,85981.0,1981.0,3.0,3/31/82,52,0.0,1982.0,Rynco Scientific Corporation,85981.0,1.0,1.0,,Interest expense had been imporperly included in inventory overhead and reported as cost of inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.0,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Rynco Scientific Corporation,RYNCO SCIENTIFIC CORP,1025,Rynco Scientific Corporation,85981.0,1982.0,3.0,3/31/83,52,0.0,1983.0,Rynco Scientific Corporation,85981.0,1.0,1.0,,Interest expense had been imporperly included in inventory overhead and reported as cost of inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.0,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Rynco Scientific Corporation,RYNCO SCIENTIFIC CORP,1025,Rynco Scientific Corporation,85981.0,1983.0,3.0,3/31/84,52,0.0,1984.0,Rynco Scientific Corporation,85981.0,1.0,1.0,,Interest expense had been imporperly included in inventory overhead and reported as cost of inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.0,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Sahlen & Associates, Inc.",SAHLEN & ASSOCIATES INC,1036,"Sahlen & Associates, Inc.",725476.0,1986.0,6.0,6/30/86,619,0.0,1986.0,"Sahlen & Associates, Inc.",725476.0,1.0,1.0,,Recorded ficticious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,619.0,795.0,619.0,550.0,532.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Sahlen & Associates, Inc.",SAHLEN & ASSOCIATES INC,1036,"Sahlen & Associates, Inc.",725476.0,1987.0,6.0,6/30/87,619,0.0,1987.0,"Sahlen & Associates, Inc.",725476.0,1.0,1.0,,Recorded ficticious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,619.0,795.0,619.0,550.0,532.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Sahlen & Associates, Inc.",SAHLEN & ASSOCIATES INC,1036,"Sahlen & Associates, Inc.",725476.0,1988.0,6.0,6/30/88,619,0.0,1988.0,"Sahlen & Associates, Inc.",725476.0,1.0,1.0,,Recorded ficticious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,619.0,795.0,619.0,550.0,532.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
Savin Corporation,SAVIN CORP,1043,Savin Corporation,276894.0,1980.0,4.0,4/30/81,80,0.0,1981.0,Savin Corporation,276894.0,1.0,1.0,,Capitalized R&D expenditures as startup costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,80.0,871.0,412.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Savin Corporation,SAVIN CORP,1043,Savin Corporation,276894.0,1981.0,4.0,4/30/82,80,0.0,1982.0,Savin Corporation,276894.0,1.0,1.0,,Capitalized R&D expenditures as startup costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,80.0,871.0,412.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Savin Corporation,SAVIN CORP,1043,Savin Corporation,276894.0,1982.0,4.0,4/30/83,80,0.0,1983.0,Savin Corporation,276894.0,1.0,1.0,,Capitalized R&D expenditures as startup costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,80.0,871.0,412.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Savin Corporation,SAVIN CORP,1043,Savin Corporation,276894.0,1983.0,4.0,4/30/84,80,0.0,1984.0,Savin Corporation,276894.0,1.0,1.0,,Capitalized R&D expenditures as startup costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,80.0,871.0,412.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Savin Corporation,SAVIN CORP,1043,Savin Corporation,276894.0,1984.0,12.0,12/31/84,80,0.0,1984.0,Savin Corporation,276894.0,1.0,1.0,,Capitalized R&D expenditures as startup costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,80.0,871.0,412.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Saxon Industries, Inc.",SAXON INDUSTRIES,1044,"Saxon Industries, Inc.",,1979.0,12.0,12/31/79,87,0.0,1979.0,"Saxon Industries, Inc.",,1.0,1.0,,Overstated assets thus understating expenses and overstated revenue.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,87.0,127.0,87.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Saxon Industries, Inc.",SAXON INDUSTRIES,1044,"Saxon Industries, Inc.",,1980.0,12.0,12/31/80,87,0.0,1980.0,"Saxon Industries, Inc.",,1.0,1.0,,Overstated assets thus understating expenses and overstated revenue.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,87.0,127.0,87.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Saxon Industries, Inc.",SAXON INDUSTRIES,1044,"Saxon Industries, Inc.",,1981.0,12.0,12/31/81,87,0.0,1981.0,"Saxon Industries, Inc.",,1.0,1.0,,Overstated assets thus understating expenses and overstated revenue.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,87.0,127.0,87.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Scientific Software-Intercomp, Inc.",SCIENTIFIC SOFTWARE INTERCMP,1049,"Scientific Software-Intercomp, Inc.",1428529.0,1993.0,12.0,12/31/93,956,0.0,1993.0,"Scientific Software-Intercomp, Inc.",1428529.0,1.0,1.0,,"Overstated revenue by backdating or midating, booking revenue without contracts, overacrruing project revenues and side letters.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,956.0,2163.0,1901.0,1206.0,1205.0,1058.0,1057.0,1056.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
"Scientific Software-Intercomp, Inc.",SCIENTIFIC SOFTWARE INTERCMP,1049,"Scientific Software-Intercomp, Inc.",1428529.0,1994.0,12.0,12/31/94,956,0.0,1994.0,"Scientific Software-Intercomp, Inc.",1428529.0,1.0,1.0,,"Overstated revenue by backdating or midating, booking revenue without contracts, overacrruing project revenues and side letters.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,956.0,2163.0,1901.0,1206.0,1205.0,1058.0,1057.0,1056.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
Chestnut Hill Farms a division of Seaboard Corporation,SEABOARD CORP,251,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1995.0,12.0,12/31/95,1470,0.0,1995.0,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1.0,1.0,,inflated earnings and assets through inflating deferred account and reducing expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1470.0,1471.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Chestnut Hill Farms a division of Seaboard Corporation,SEABOARD CORP,251,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1996.0,12.0,12/31/96,1470,0.0,1996.0,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1.0,1.0,,inflated earnings and assets through inflating deferred account and reducing expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1470.0,1471.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Chestnut Hill Farms a division of Seaboard Corporation,SEABOARD CORP,251,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1997.0,12.0,12/31/97,1470,0.0,1997.0,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1.0,1.0,,inflated earnings and assets through inflating deferred account and reducing expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1470.0,1471.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Chestnut Hill Farms a division of Seaboard Corporation,SEABOARD CORP,251,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1998.0,12.0,12/31/98,1470,0.0,1998.0,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1.0,1.0,,inflated earnings and assets through inflating deferred account and reducing expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1470.0,1471.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Chestnut Hill Farms a division of Seaboard Corporation,SEABOARD CORP,251,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1999.0,12.0,12/31/99,1470,0.0,1999.0,Chestnut Hill Farms a division of Seaboard Corporation,88121.0,1.0,1.0,,inflated earnings and assets through inflating deferred account and reducing expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1470.0,1471.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Sensormatic Electronics Corporation,SENSORMATIC ELECTRONICS,1060,Sensormatic Electronics Corporation,88974.0,1994.0,6.0,6/30/94,1017,1.0,1994.0,Sensormatic Electronics Corporation,88974.0,1.0,1.0,,"Improper Revenue recognition by turning computer clock back, slow shipments, FOB.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1017.0,1415.0,1027.0,1024.0,1020.0,1019.0,1018.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
Sensormatic Electronics Corporation,SENSORMATIC ELECTRONICS,1060,Sensormatic Electronics Corporation,88974.0,1995.0,6.0,6/30/95,1017,0.0,1995.0,Sensormatic Electronics Corporation,88974.0,1.0,1.0,,"Improper Revenue recognition by turning computer clock back, slow shipments, FOB.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1017.0,1415.0,1027.0,1024.0,1020.0,1019.0,1018.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",SYNPRO ENVIRONMENT SVCS,1145,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1991.0,6.0,6/30/91,893,0.0,1991.0,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1.0,1.0,,Overstated assets and equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,893.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",SYNPRO ENVIRONMENT SVCS,1145,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1992.0,6.0,6/30/92,893,0.0,1992.0,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1.0,1.0,,Overstated assets and equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,893.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",SYNPRO ENVIRONMENT SVCS,1145,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1993.0,6.0,6/30/93,893,0.0,1993.0,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1.0,1.0,,Overstated assets and equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,893.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",SYNPRO ENVIRONMENT SVCS,1145,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1994.0,6.0,6/30/94,893,0.0,1994.0,"Synpro Environmental Services, Inc. (f/k/a Sherwood Corporation)",89807.0,1.0,1.0,,Overstated assets and equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,893.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
